account_manager_id,start_date,region
M01,2023-02-06,UK & Ireland
M02,2023-06-12,Central Europe
M03,2023-09-04,Western Europe
M04,2024-01-15,Middle East & APAC
M05,2024-07-01,North America
M06,2025-01-13,Emerging Markets
